benchmarks/rozier/formulas/n3/P0.95/L40/P0.95N3L40_5.negated,0,0.005,0.005,sat
benchmarks/rozier/formulas/n3/P0.95/L40/P0.95N3L40_4,0,0.005,0.005,sat
benchmarks/rozier/formulas/n3/P0.95/L40/P0.95N3L40_8,0,0.008,0.008,sat
benchmarks/rozier/formulas/n3/P0.95/L40/P0.95N3L40_5,0,0.005,0.005,sat
benchmarks/rozier/formulas/n3/P0.95/L40/P0.95N3L40_10,0,0.005,0.005,sat
benchmarks/rozier/formulas/n3/P0.95/L40/P0.95N3L40_2.negated,0,0.005,0.005,sat
benchmarks/rozier/formulas/n3/P0.95/L40/P0.95N3L40_3,0,0.011,0.011,sat
benchmarks/rozier/formulas/n3/P0.95/L40/P0.95N3L40_6.negated,0,0.005,0.005,sat
benchmarks/rozier/formulas/n3/P0.95/L40/P0.95N3L40_4.negated,0,0.005,0.005,sat
benchmarks/rozier/formulas/n3/P0.95/L40/P0.95N3L40_1,0,0.011,0.011,sat
benchmarks/rozier/formulas/n3/P0.95/L40/P0.95N3L40_8.negated,0,0.005,0.005,sat
benchmarks/rozier/formulas/n3/P0.95/L40/P0.95N3L40_3.negated,0,0.012,0.012,sat
benchmarks/rozier/formulas/n3/P0.95/L40/P0.95N3L40_7.negated,0,0.005,0.005,sat
benchmarks/rozier/formulas/n3/P0.95/L40/P0.95N3L40_9,0,0.005,0.005,sat
benchmarks/rozier/formulas/n3/P0.95/L40/P0.95N3L40_7,0,0.024,0.024,sat
benchmarks/rozier/formulas/n3/P0.95/L40/P0.95N3L40_9.negated,0,0.005,0.005,sat
benchmarks/rozier/formulas/n3/P0.95/L10/P0.95N3L10_3.negated,0,0.01,0.01,sat
benchmarks/rozier/formulas/n3/P0.95/L10/P0.95N3L10_4.negated,0,0.011,0.011,sat
benchmarks/rozier/formulas/n3/P0.95/L10/P0.95N3L10_8.negated,0,0.01,0.01,sat
benchmarks/rozier/formulas/n3/P0.95/L10/P0.95N3L10_10.negated,0,0.011,0.011,sat
benchmarks/rozier/formulas/n3/P0.95/L10/P0.95N3L10_1,0,0.01,0.01,sat
benchmarks/rozier/formulas/n3/P0.95/L10/P0.95N3L10_6.negated,0,0.005,0.005,sat
benchmarks/rozier/formulas/n3/P0.95/L10/P0.95N3L10_1.negated,0,0.011,0.011,sat
benchmarks/rozier/formulas/n3/P0.95/L10/P0.95N3L10_9,0,0.011,0.011,sat
benchmarks/rozier/formulas/n3/P0.95/L10/P0.95N3L10_3,0,0.011,0.011,sat
benchmarks/rozier/formulas/n3/P0.95/L10/P0.95N3L10_7,0,0.005,0.005,sat
benchmarks/rozier/formulas/n3/P0.95/L10/P0.95N3L10_6,0,0.005,0.005,sat
benchmarks/rozier/formulas/n3/P0.95/L10/P0.95N3L10_5.negated,0,0.005,0.005,sat
benchmarks/rozier/formulas/n3/P0.95/L10/P0.95N3L10_4,0,0.011,0.011,sat
benchmarks/rozier/formulas/n3/P0.95/L10/P0.95N3L10_2,0,0.01,0.01,sat
benchmarks/rozier/formulas/n3/P0.95/L10/P0.95N3L10_9.negated,0,0.021,0.021,sat
benchmarks/rozier/formulas/n3/P0.95/L10/P0.95N3L10_5,0,0.005,0.005,sat
benchmarks/rozier/formulas/n3/P0.95/L10/P0.95N3L10_10,0,0.01,0.01,sat
benchmarks/rozier/formulas/n3/P0.95/L10/P0.95N3L10_7.negated,0,0.005,0.005,sat
benchmarks/rozier/formulas/n3/P0.95/L10/P0.95N3L10_2.negated,0,0.011,0.011,sat
benchmarks/rozier/formulas/n3/P0.95/L10/P0.95N3L10_8,0,0.01,0.01,sat
benchmarks/rozier/formulas/n3/P0.95/L20/P0.95N3L20_6.negated,0,0.01,0.01,sat
benchmarks/rozier/formulas/n3/P0.95/L20/P0.95N3L20_7,0,1.05,1.05,sat
benchmarks/rozier/formulas/n3/P0.95/L20/P0.95N3L20_1.negated,0,0.005,0.005,sat
benchmarks/rozier/formulas/n3/P0.95/L20/P0.95N3L20_6,0,0.01,0.01,sat
benchmarks/rozier/formulas/n3/P0.95/L20/P0.95N3L20_4.negated,0,0.005,0.005,sat
benchmarks/rozier/formulas/n3/P0.95/L20/P0.95N3L20_5.negated,0,0.005,0.005,sat
benchmarks/rozier/formulas/n3/P0.95/L20/P0.95N3L20_2.negated,0,0.004,0.004,sat
benchmarks/rozier/formulas/n3/P0.95/L20/P0.95N3L20_4,0,0.005,0.005,sat
benchmarks/rozier/formulas/n3/P0.95/L20/P0.95N3L20_9,0,0.005,0.005,sat
benchmarks/rozier/formulas/n3/P0.95/L20/P0.95N3L20_7.negated,0,0.011,0.011,sat
benchmarks/rozier/formulas/n3/P0.95/L20/P0.95N3L20_2,0,0.005,0.005,sat
benchmarks/rozier/formulas/n3/P0.95/L20/P0.95N3L20_1,0,0.005,0.005,sat
benchmarks/rozier/formulas/n3/P0.95/L20/P0.95N3L20_3.negated,0,0.005,0.005,sat
benchmarks/rozier/formulas/n3/P0.95/L20/P0.95N3L20_10,0,0.005,0.005,sat
benchmarks/rozier/formulas/n3/P0.95/L20/P0.95N3L20_8.negated,0,0.005,0.005,sat
benchmarks/rozier/formulas/n3/P0.95/L20/P0.95N3L20_8,0,0.005,0.005,sat
benchmarks/rozier/formulas/n3/P0.95/L20/P0.95N3L20_5,0,0.005,0.005,sat
benchmarks/rozier/formulas/n3/P0.95/L20/P0.95N3L20_9.negated,0,0.005,0.005,sat
benchmarks/rozier/formulas/n3/P0.95/L20/P0.95N3L20_3,0,0.005,0.005,sat
benchmarks/rozier/formulas/n3/P0.95/L20/P0.95N3L20_10.negated,0,0.005,0.005,sat
benchmarks/rozier/formulas/n3/P0.95/L100/P0.95N3L100_7.negated,0,0.005,0.005,sat
benchmarks/rozier/formulas/n3/P0.95/L100/P0.95N3L100_6,0,0.005,0.005,sat
benchmarks/rozier/formulas/n3/P0.95/L100/P0.95N3L100_8,0,0.014,0.014,sat
benchmarks/rozier/formulas/n3/P0.95/L100/P0.95N3L100_5.negated,0,0.005,0.005,sat
benchmarks/rozier/formulas/n3/P0.95/L100/P0.95N3L100_8.negated,0,0.026,0.026,sat
benchmarks/rozier/formulas/n3/P0.95/L100/P0.95N3L100_10,0,0.043,0.043,sat
benchmarks/rozier/formulas/n3/P0.95/L100/P0.95N3L100_3,0,0.005,0.005,sat
benchmarks/rozier/formulas/n3/P0.95/L100/P0.95N3L100_3.negated,0,0.005,0.005,sat
benchmarks/rozier/formulas/n3/P0.95/L100/P0.95N3L100_9.negated,0,0.005,0.005,sat
benchmarks/rozier/formulas/n3/P0.95/L100/P0.95N3L100_10.negated,0,0.012,0.012,sat
benchmarks/rozier/formulas/n3/P0.95/L100/P0.95N3L100_9,0,0.005,0.005,sat
benchmarks/rozier/formulas/n3/P0.95/L100/P0.95N3L100_1.negated,0,0.011,0.011,sat
benchmarks/rozier/formulas/n3/P0.95/L100/P0.95N3L100_2.negated,0,0.005,0.005,sat
benchmarks/rozier/formulas/n3/P0.95/L100/P0.95N3L100_4.negated,0,0.005,0.005,sat
benchmarks/rozier/formulas/n3/P0.95/L100/P0.95N3L100_2,0,0.006,0.006,sat
benchmarks/rozier/formulas/n3/P0.95/L100/P0.95N3L100_6.negated,0,0.005,0.005,sat
benchmarks/rozier/formulas/n3/P0.95/L100/P0.95N3L100_1,0,0.049,0.049,sat
benchmarks/rozier/formulas/n3/P0.95/L100/P0.95N3L100_5,0,0.005,0.005,sat
benchmarks/rozier/formulas/n3/P0.95/L100/P0.95N3L100_7,0,4.809,4.809,sat
benchmarks/rozier/formulas/n3/P0.95/L100/P0.95N3L100_4,0,0.007,0.007,sat
benchmarks/rozier/formulas/n3/P0.95/L70/P0.95N3L70_2.negated,0,0.014,0.014,sat
benchmarks/rozier/formulas/n3/P0.95/L70/P0.95N3L70_10,0,0.005,0.005,sat
benchmarks/rozier/formulas/n3/P0.95/L70/P0.95N3L70_5,0,0.005,0.005,sat
benchmarks/rozier/formulas/n3/P0.95/L70/P0.95N3L70_2,0,0.095,0.095,sat
benchmarks/rozier/formulas/n3/P0.95/L70/P0.95N3L70_9,0,0.006,0.006,sat
benchmarks/rozier/formulas/n3/P0.95/L70/P0.95N3L70_8,0,0.005,0.005,sat
