benchmarks_ltlf/ChainResponse/N330,0.04,0.295,0.335,sat
benchmarks_ltlf/ChainResponse/N60,0.009,0.084,0.093,sat
benchmarks_ltlf/ChainResponse/N550,0.111,0.408,0.519,sat
benchmarks_ltlf/ChainResponse/N750,0.165,1.445,1.61,sat
benchmarks_ltlf/ChainResponse/N20,0.022,0.06,0.082,sat
benchmarks_ltlf/ChainResponse/N80,0.01,0.091,0.101,sat
benchmarks_ltlf/ChainResponse/N140,0.022,0.115,0.137,sat
benchmarks_ltlf/ChainResponse/N10,0.008,0.056,0.064,sat
benchmarks_ltlf/ChainResponse/N870,0.219,1.367,1.586,sat
benchmarks_ltlf/Response/N340,0.042,0.542,0.584,sat
benchmarks_ltlf/Response/N170,0.018,0.213,0.231,sat
benchmarks_ltlf/Response/N950,0.266,3.361,3.627,sat
benchmarks_ltlf/Response/N630,0.119,1.202,1.321,sat
benchmarks_ltlf/Response/N130,0.014,0.17,0.184,sat
benchmarks_ltlf/Response/N660,0.154,1.861,2.015,sat
benchmarks_ltlf/Response/N30,0.008,0.071,0.079,sat
benchmarks_ltlf/Response/N810,0.19,2.737,2.927,sat
benchmarks_ltlf/Response/N560,0.097,0.931,1.028,sat
benchmarks_ltlf/Response/N720,0.295,1.964,2.259,sat
benchmarks_ltlf/Response/N70,0.049,0.101,0.15,sat
benchmarks_ltlf/Response/N440,0.064,0.958,1.022,sat
benchmarks_ltlf/Response/N680,0.16,2.77,2.93,sat
benchmarks_ltlf/Response/N50,0.009,0.084,0.093,sat
benchmarks_ltlf/Response/N740,0.182,2.843,3.025,sat
benchmarks_ltlf/Response/N830,0.2,2.987,3.187,sat
benchmarks_ltlf/Response/N760,0.169,2.865,3.034,sat
benchmarks_ltlf/Response/N300,0.054,0.422,0.476,sat
benchmarks_ltlf/Response/N260,0.04,0.301,0.341,sat
benchmarks_ltlf/Response/N40,0.023,0.079,0.102,sat
benchmarks_ltlf/Response/N590,0.106,1.542,1.648,sat
benchmarks_ltlf/Response/N920,0.247,2.959,3.206,sat
benchmarks_ltlf/Response/N540,0.09,0.768,0.858,sat
benchmarks_ltlf/Response/N500,0.079,1.456,1.535,sat
benchmarks_ltlf/Response/N790,0.196,2.415,2.611,sat
benchmarks_ltlf/Response/N470,0.093,1.286,1.379,sat
benchmarks_ltlf/Response/N250,0.049,0.355,0.404,sat
benchmarks_ltlf/Response/N100,0.012,0.127,0.139,sat
benchmarks_ltlf/Response/N120,0.013,0.126,0.139,sat
benchmarks_ltlf/Response/N980,0.286,3.141,3.427,sat
benchmarks_ltlf/Response/N580,0.125,1.263,1.388,sat
benchmarks_ltlf/Response/N460,0.087,0.937,1.024,sat
benchmarks_ltlf/Response/N200,0.02,0.271,0.291,sat
benchmarks_ltlf/Response/N890,0.25,4.101,4.351,sat
benchmarks_ltlf/Response/N610,0.113,1.297,1.41,sat
benchmarks_ltlf/Response/N530,0.109,1.249,1.358,sat
benchmarks_ltlf/Response/N1000,0.301,5.406,5.707,sat
benchmarks_ltlf/Response/N880,0.224,3.451,3.675,sat
benchmarks_ltlf/Response/N730,0.157,1.816,1.973,sat
benchmarks_ltlf/Response/N970,0.284,4.036,4.32,sat
benchmarks_ltlf/Response/N150,0.015,0.204,0.219,sat
benchmarks_ltlf/Response/N780,0.203,1.997,2.2,sat
benchmarks_ltlf/Response/N230,0.024,0.325,0.349,sat
benchmarks_ltlf/Response/N350,0.095,0.688,0.783,sat
benchmarks_ltlf/Response/N860,0.232,3.916,4.148,sat
benchmarks_ltlf/Response/N570,0.1,1.317,1.417,sat
benchmarks_ltlf/Response/N800,0.203,3.26,3.463,sat
benchmarks_ltlf/Response/N450,0.066,0.854,0.92,sat
benchmarks_ltlf/Response/N850,0.208,3.535,3.743,sat
benchmarks_ltlf/Response/N910,0.26,2.929,3.189,sat
benchmarks_ltlf/Response/N320,0.038,0.514,0.552,sat
benchmarks_ltlf/Response/N510,0.103,1.117,1.22,sat
benchmarks_ltlf/Response/N180,0.047,0.196,0.243,sat
benchmarks_ltlf/Response/N160,0.016,0.206,0.222,sat
benchmarks_ltlf/Response/N210,0.036,0.275,0.311,sat
benchmarks_ltlf/Response/N90,0.011,0.122,0.133,sat
benchmarks_ltlf/Response/N640,0.149,1.927,2.076,sat
benchmarks_ltlf/Response/N390,0.052,0.581,0.633,sat
benchmarks_ltlf/Response/N280,0.031,0.467,0.498,sat
benchmarks_ltlf/Response/N840,0.203,2.79,2.993,sat
benchmarks_ltlf/Response/N310,0.036,0.465,0.501,sat
benchmarks_ltlf/Response/N490,0.076,1.142,1.218,sat
benchmarks_ltlf/Response/N240,0.046,0.254,0.3,sat
benchmarks_ltlf/Response/N270,0.032,0.344,0.376,sat
benchmarks_ltlf/Response/N410,0.056,0.732,0.788,sat
benchmarks_ltlf/Response/N710,0.149,1.458,1.607,sat
benchmarks_ltlf/Response/N360,0.046,0.766,0.812,sat
benchmarks_ltlf/Response/N420,0.059,0.804,0.863,sat
benchmarks_ltlf/Response/N600,0.11,1.471,1.581,sat
benchmarks_ltlf/Response/N650,0.127,1.668,1.795,sat
benchmarks_ltlf/Response/N380,0.05,0.676,0.726,sat
benchmarks_ltlf/Response/N110,0.029,0.16,0.189,sat
benchmarks_ltlf/Response/N190,0.036,0.263,0.299,sat
benchmarks_ltlf/Response/N370,0.048,0.768,0.816,sat
benchmarks_ltlf/Response/N960,0.287,3.769,4.056,sat
benchmarks_ltlf/Response/N930,0.247,3.668,3.915,sat
benchmarks_ltlf/Response/N220,0.023,0.336,0.359,sat
benchmarks_ltlf/Response/N290,0.033,0.433,0.466,sat
benchmarks_ltlf/Response/N940,0.272,2.858,3.13,sat
benchmarks_ltlf/Response/N480,0.073,1.092,1.165,sat
benchmarks_ltlf/Response/N990,0.279,3.751,4.03,sat
benchmarks_ltlf/Response/N900,0.233,3.104,3.337,sat
benchmarks_ltlf/Response/N400,0.054,0.745,0.799,sat
benchmarks_ltlf/Response/N700,0.167,2.007,2.174,sat
benchmarks_ltlf/Response/N430,0.061,0.694,0.755,sat
benchmarks_ltlf/Response/N620,0.116,1.464,1.58,sat
benchmarks_ltlf/Response/N820,0.216,3.206,3.422,sat
benchmarks_ltlf/Response/N690,0.166,2.297,2.463,sat
benchmarks_ltlf/Response/N520,0.109,1.198,1.307,sat
benchmarks_ltlf/Response/N670,0.136,2.378,2.514,sat
benchmarks_ltlf/Response/N770,0.173,2.307,2.48,sat
benchmarks_ltlf/Response/N330,0.04,0.678,0.718,sat
benchmarks_ltlf/Response/N60,0.01,0.093,0.103,sat
