benchmarks/schuppan/O1formula/O1formula800,0.313,3.566,3.879,unsat
benchmarks/schuppan/O1formula/O1formula60.negated,0.005,0.14,0.145,sat
benchmarks/schuppan/O1formula/O1formula700.negated,0.242,8.001,8.243,sat
benchmarks/schuppan/O1formula/O1formula8,0.003,0.041,0.044,unsat
benchmarks/schuppan/O1formula/O1formula200.negated,0.024,0.739,0.763,sat
benchmarks/schuppan/O1formula/O1formula100,0.009,0.198,0.207,unsat
benchmarks/schuppan/O1formula/O1formula40.negated,0.004,0.094,0.098,sat
benchmarks/schuppan/O1formula/O1formula2.negated,0.003,0.055,0.058,sat
benchmarks/schuppan/O1formula/O1formula2,0.003,0.037,0.04,unsat
benchmarks/schuppan/O1formula/O1formula90,0.008,0.177,0.185,unsat
benchmarks/schuppan/O1formula/O1formula6,0.003,0.039,0.042,unsat
benchmarks/schuppan/O1formula/O1formula7.negated,0.003,0.06,0.063,sat
benchmarks/schuppan/O1formula/O1formula500.negated,0.126,3.898,4.024,sat
benchmarks/schuppan/O1formula/O1formula300.negated,0.049,1.323,1.372,sat
benchmarks/schuppan/O1formula/O1formula50.negated,0.005,0.12,0.125,sat
benchmarks/schuppan/O1formula/O1formula20.negated,0.003,0.072,0.075,sat
benchmarks/schuppan/O1formula/O1formula70.negated,0.006,0.158,0.164,sat
benchmarks/schuppan/O1formula/O1formula40,0.004,0.075,0.079,unsat
benchmarks/schuppan/O1formula/O1formula9.negated,0.003,0.061,0.064,sat
benchmarks/schuppan/O1formula/O1formula30.negated,0.004,0.085,0.089,sat
benchmarks/schuppan/O1formula/O1formula600.negated,0.179,5.802,5.981,sat
benchmarks/schuppan/O1formula/O1formula3.negated,0.003,0.056,0.059,sat
benchmarks/schuppan/O1formula/O1formula4,0.003,0.038,0.041,unsat
benchmarks/schuppan/O1formula/O1formula4.negated,0.003,0.056,0.059,sat
benchmarks/schuppan/O1formula/O1formula3,0.003,0.038,0.041,unsat
benchmarks/schuppan/O1formula/O1formula7,0.003,0.04,0.043,unsat
benchmarks/rozier/formulas/n3/P0.95/L40/P0.95N3L40_8,0.003,0.132,0.135,sat
benchmarks/rozier/formulas/n3/P0.95/L40/P0.95N3L40_9,0.003,0.116,0.119,sat
benchmarks/rozier/formulas/n3/P0.95/L40/P0.95N3L40_1.negated,0.003,0.128,0.131,sat
benchmarks/rozier/formulas/n3/P0.95/L40/P0.95N3L40_6.negated,0.003,0.124,0.127,sat
benchmarks/rozier/formulas/n3/P0.95/L40/P0.95N3L40_6,0.003,0.121,0.124,sat
benchmarks/rozier/formulas/n3/P0.95/L40/P0.95N3L40_2.negated,0.003,0.126,0.129,sat
benchmarks/rozier/formulas/n3/P0.95/L40/P0.95N3L40_3,0.003,0.131,0.134,sat
benchmarks/rozier/formulas/n3/P0.95/L40/P0.95N3L40_4.negated,0.003,0.117,0.12,sat
benchmarks/rozier/formulas/n3/P0.95/L40/P0.95N3L40_8.negated,0.003,0.109,0.112,sat
benchmarks/rozier/formulas/n3/P0.95/L40/P0.95N3L40_4,0.003,0.126,0.129,sat
benchmarks/rozier/formulas/n3/P0.95/L40/P0.95N3L40_5.negated,0.003,0.13,0.133,sat
benchmarks/rozier/formulas/n3/P0.95/L40/P0.95N3L40_7,0.003,0.124,0.127,sat
benchmarks/rozier/formulas/n3/P0.95/L40/P0.95N3L40_5,0.003,0.123,0.126,sat
benchmarks/rozier/formulas/n3/P0.95/L40/P0.95N3L40_1,0.003,0.134,0.137,sat
benchmarks/rozier/formulas/n3/P0.95/L40/P0.95N3L40_3.negated,0.003,0.134,0.137,sat
benchmarks/rozier/formulas/n3/P0.95/L40/P0.95N3L40_7.negated,0.003,0.127,0.13,sat
benchmarks/rozier/formulas/n3/P0.95/L40/P0.95N3L40_10,0.003,0.129,0.132,sat
benchmarks/rozier/formulas/n3/P0.95/L40/P0.95N3L40_9.negated,0.003,0.129,0.132,sat
benchmarks/rozier/formulas/n3/P0.95/L40/P0.95N3L40_10.negated,0.004,0.129,0.133,sat
benchmarks/rozier/formulas/n3/P0.95/L40/P0.95N3L40_2,0.003,0.127,0.13,sat
benchmarks/rozier/formulas/n3/P0.95/L10/P0.95N3L10_5,0.003,0.07,0.073,sat
benchmarks/rozier/formulas/n3/P0.95/L10/P0.95N3L10_10.negated,0.003,0.06,0.063,sat
benchmarks/rozier/formulas/n3/P0.95/L10/P0.95N3L10_3,0.003,0.067,0.07,sat
benchmarks/rozier/formulas/n3/P0.95/L10/P0.95N3L10_4,0.003,0.07,0.073,sat
benchmarks/rozier/formulas/n3/P0.95/L10/P0.95N3L10_6.negated,0.003,0.061,0.064,sat
benchmarks/rozier/formulas/n3/P0.95/L10/P0.95N3L10_4.negated,0.003,0.065,0.068,sat
benchmarks/rozier/formulas/n3/P0.95/L10/P0.95N3L10_1.negated,0.003,0.063,0.066,sat
benchmarks/rozier/formulas/n3/P0.95/L10/P0.95N3L10_8,0.003,0.065,0.068,sat
benchmarks/rozier/formulas/n3/P0.95/L10/P0.95N3L10_2,0.003,0.069,0.072,sat
benchmarks/rozier/formulas/n3/P0.95/L10/P0.95N3L10_10,0.003,0.062,0.065,sat
benchmarks/rozier/formulas/n3/P0.95/L10/P0.95N3L10_6,0.003,0.066,0.069,sat
benchmarks/rozier/formulas/n3/P0.95/L10/P0.95N3L10_7.negated,0.003,0.063,0.066,sat
benchmarks/rozier/formulas/n3/P0.95/L10/P0.95N3L10_2.negated,0.003,0.066,0.069,sat
benchmarks/rozier/formulas/n3/P0.95/L10/P0.95N3L10_9.negated,0.003,0.059,0.062,sat
benchmarks/rozier/formulas/n3/P0.95/L10/P0.95N3L10_3.negated,0.003,0.062,0.065,sat
benchmarks/rozier/formulas/n3/P0.95/L10/P0.95N3L10_8.negated,0.003,0.064,0.067,sat
benchmarks/rozier/formulas/n3/P0.95/L10/P0.95N3L10_7,0.003,0.059,0.062,sat
benchmarks/rozier/formulas/n3/P0.95/L10/P0.95N3L10_5.negated,0.003,0.06,0.063,sat
benchmarks/rozier/formulas/n3/P0.95/L10/P0.95N3L10_1,0.003,0.061,0.064,sat
benchmarks/rozier/formulas/n3/P0.95/L10/P0.95N3L10_9,0.003,0.069,0.072,sat
benchmarks/rozier/formulas/n3/P0.95/L20/P0.95N3L20_5,0.003,0.08,0.083,sat
benchmarks/rozier/formulas/n3/P0.95/L20/P0.95N3L20_9,0.003,0.079,0.082,sat
benchmarks/rozier/formulas/n3/P0.95/L20/P0.95N3L20_2.negated,0.003,0.085,0.088,sat
benchmarks/rozier/formulas/n3/P0.95/L20/P0.95N3L20_4,0.003,0.086,0.089,sat
benchmarks/rozier/formulas/n3/P0.95/L20/P0.95N3L20_2,0.003,0.082,0.085,sat
benchmarks/rozier/formulas/n3/P0.95/L20/P0.95N3L20_1.negated,0.003,0.077,0.08,sat
benchmarks/rozier/formulas/n3/P0.95/L20/P0.95N3L20_3,0.003,0.088,0.091,sat
benchmarks/rozier/formulas/n3/P0.95/L20/P0.95N3L20_3.negated,0.003,0.091,0.094,sat
benchmarks/rozier/formulas/n3/P0.95/L20/P0.95N3L20_9.negated,0.003,0.081,0.084,sat
benchmarks/rozier/formulas/n3/P0.95/L20/P0.95N3L20_6,0.003,0.085,0.088,sat
benchmarks/rozier/formulas/n3/P0.95/L20/P0.95N3L20_4.negated,0.003,0.08,0.083,sat
benchmarks/rozier/formulas/n3/P0.95/L20/P0.95N3L20_1,0.003,0.093,0.096,sat
benchmarks/rozier/formulas/n3/P0.95/L20/P0.95N3L20_7.negated,0.003,0.088,0.091,sat
benchmarks/rozier/formulas/n3/P0.95/L20/P0.95N3L20_6.negated,0.003,0.081,0.084,sat
benchmarks/rozier/formulas/n3/P0.95/L20/P0.95N3L20_8,0.003,0.087,0.09,sat
benchmarks/rozier/formulas/n3/P0.95/L20/P0.95N3L20_5.negated,0.003,0.076,0.079,sat
benchmarks/rozier/formulas/n3/P0.95/L20/P0.95N3L20_7,0.003,0.085,0.088,sat
benchmarks/rozier/formulas/n3/P0.95/L20/P0.95N3L20_8.negated,0.003,0.085,0.088,sat
benchmarks/rozier/formulas/n3/P0.95/L20/P0.95N3L20_10.negated,0.003,0.087,0.09,sat
benchmarks/rozier/formulas/n3/P0.95/L20/P0.95N3L20_10,0.003,0.106,0.109,sat
benchmarks/rozier/formulas/n3/P0.95/L100/P0.95N3L100_3.negated,0.004,0.286,0.29,sat
benchmarks/rozier/formulas/n3/P0.95/L100/P0.95N3L100_8,0.004,0.291,0.295,sat
benchmarks/rozier/formulas/n3/P0.95/L100/P0.95N3L100_4.negated,0.004,0.281,0.285,sat
benchmarks/rozier/formulas/n3/P0.95/L100/P0.95N3L100_2,0.004,0.251,0.255,sat
benchmarks/rozier/formulas/n3/P0.95/L100/P0.95N3L100_7.negated,0.004,0.286,0.29,sat
benchmarks/rozier/formulas/n3/P0.95/L100/P0.95N3L100_9.negated,0.004,0.279,0.283,sat
benchmarks/rozier/formulas/n3/P0.95/L100/P0.95N3L100_1.negated,0.004,0.285,0.289,sat
benchmarks/rozier/formulas/n3/P0.95/L100/P0.95N3L100_7,0.004,0.354,0.358,sat
benchmarks/rozier/formulas/n3/P0.95/L100/P0.95N3L100_5,0.004,0.294,0.298,sat
benchmarks/rozier/formulas/n3/P0.95/L100/P0.95N3L100_10.negated,0.004,0.294,0.298,sat
benchmarks/rozier/formulas/n3/P0.95/L100/P0.95N3L100_6,0.004,0.315,0.319,sat
benchmarks/rozier/formulas/n3/P0.95/L100/P0.95N3L100_5.negated,0.004,0.27,0.274,sat
benchmarks/rozier/formulas/n3/P0.95/L100/P0.95N3L100_1,0.004,0.288,0.292,sat
benchmarks/rozier/formulas/n3/P0.95/L100/P0.95N3L100_4,0.004,0.259,0.263,sat
benchmarks/rozier/formulas/n3/P0.95/L100/P0.95N3L100_8.negated,0.004,0.313,0.317,sat
benchmarks/rozier/formulas/n3/P0.95/L100/P0.95N3L100_2.negated,0.004,0.284,0.288,sat
benchmarks/rozier/formulas/n3/P0.95/L100/P0.95N3L100_9,0.004,0.308,0.312,sat
benchmarks/rozier/formulas/n3/P0.95/L100/P0.95N3L100_3,0.004,0.274,0.278,sat
benchmarks/rozier/formulas/n3/P0.95/L100/P0.95N3L100_10,0.004,0.282,0.286,sat
benchmarks/rozier/formulas/n3/P0.95/L100/P0.95N3L100_6.negated,0.004,0.258,0.262,sat
benchmarks/rozier/formulas/n3/P0.95/L70/P0.95N3L70_3.negated,0.004,0.179,0.183,sat
benchmarks/rozier/formulas/n3/P0.95/L70/P0.95N3L70_7.negated,0.004,0.216,0.22,sat
benchmarks/rozier/formulas/n3/P0.95/L70/P0.95N3L70_5.negated,0.003,0.204,0.207,sat
benchmarks/rozier/formulas/n3/P0.95/L70/P0.95N3L70_6,0.004,0.202,0.206,sat
benchmarks/rozier/formulas/n3/P0.95/L70/P0.95N3L70_4.negated,0.003,0.207,0.21,sat
benchmarks/rozier/formulas/n3/P0.95/L70/P0.95N3L70_3,0.004,0.19,0.194,sat
benchmarks/rozier/formulas/n3/P0.95/L70/P0.95N3L70_6.negated,0.004,0.216,0.22,sat
benchmarks/rozier/formulas/n3/P0.95/L70/P0.95N3L70_9.negated,0.004,0.197,0.201,sat
benchmarks/rozier/formulas/n3/P0.95/L70/P0.95N3L70_10.negated,0.004,0.203,0.207,sat
benchmarks/rozier/formulas/n3/P0.95/L70/P0.95N3L70_7,0.004,0.198,0.202,sat
benchmarks/rozier/formulas/n3/P0.95/L70/P0.95N3L70_1.negated,0.004,0.192,0.196,sat
benchmarks/rozier/formulas/n3/P0.95/L70/P0.95N3L70_4,0.003,0.187,0.19,sat
benchmarks/rozier/formulas/n3/P0.95/L70/P0.95N3L70_2.negated,0.004,0.189,0.193,sat
benchmarks/rozier/formulas/n3/P0.95/L70/P0.95N3L70_2,0.004,0.212,0.216,sat
benchmarks/rozier/formulas/n3/P0.95/L70/P0.95N3L70_9,0.003,0.194,0.197,sat
benchmarks/rozier/formulas/n3/P0.95/L70/P0.95N3L70_1,0.003,0.181,0.184,sat
benchmarks/rozier/formulas/n3/P0.95/L70/P0.95N3L70_8,0.004,0.175,0.179,sat
benchmarks/rozier/formulas/n3/P0.95/L70/P0.95N3L70_8.negated,0.004,0.199,0.203,sat
benchmarks/rozier/formulas/n3/P0.95/L70/P0.95N3L70_5,0.004,0.226,0.23,sat
benchmarks/rozier/formulas/n3/P0.95/L70/P0.95N3L70_10,0.004,0.192,0.196,sat
benchmarks/rozier/formulas/n3/P0.95/L90/P0.95N3L90_4.negated,0.004,0.234,0.238,sat
benchmarks/rozier/formulas/n3/P0.95/L90/P0.95N3L90_9,0.004,0.286,0.29,sat
benchmarks/rozier/formulas/n3/P0.95/L90/P0.95N3L90_8,0.004,0.26,0.264,sat
benchmarks/rozier/formulas/n3/P0.95/L90/P0.95N3L90_6,0.004,0.239,0.243,sat
benchmarks/rozier/formulas/n3/P0.95/L90/P0.95N3L90_7,0.004,0.274,0.278,sat
benchmarks/rozier/formulas/n3/P0.95/L90/P0.95N3L90_1.negated,0.004,0.253,0.257,sat
benchmarks/rozier/formulas/n3/P0.95/L90/P0.95N3L90_1,0.004,0.245,0.249,sat
benchmarks/rozier/formulas/n3/P0.95/L90/P0.95N3L90_4,0.004,0.243,0.247,sat
benchmarks/rozier/formulas/n3/P0.95/L90/P0.95N3L90_5.negated,0.004,0.251,0.255,sat
benchmarks/rozier/formulas/n3/P0.95/L90/P0.95N3L90_2.negated,0.004,0.251,0.255,sat
benchmarks/rozier/formulas/n3/P0.95/L90/P0.95N3L90_6.negated,0.004,0.24,0.244,sat
benchmarks/rozier/formulas/n3/P0.95/L90/P0.95N3L90_9.negated,0.004,0.265,0.269,sat
benchmarks/rozier/formulas/n3/P0.95/L90/P0.95N3L90_10,0.004,0.26,0.264,sat
benchmarks/rozier/formulas/n3/P0.95/L90/P0.95N3L90_2,0.004,0.248,0.252,sat
benchmarks/rozier/formulas/n3/P0.95/L90/P0.95N3L90_7.negated,0.004,0.245,0.249,sat
benchmarks/rozier/formulas/n3/P0.95/L90/P0.95N3L90_3,0.004,0.291,0.295,sat
benchmarks/rozier/formulas/n3/P0.95/L90/P0.95N3L90_10.negated,0.004,0.276,0.28,sat
benchmarks/rozier/formulas/n3/P0.95/L90/P0.95N3L90_8.negated,0.004,0.229,0.233,sat
benchmarks/rozier/formulas/n3/P0.95/L90/P0.95N3L90_3.negated,0.004,0.231,0.235,sat
benchmarks/rozier/formulas/n3/P0.95/L90/P0.95N3L90_5,0.004,0.23,0.234,sat
benchmarks/rozier/formulas/n3/P0.95/L50/P0.95N3L50_6.negated,0.003,0.121,0.124,sat
benchmarks/rozier/formulas/n3/P0.95/L50/P0.95N3L50_8.negated,0.003,0.146,0.149,sat
benchmarks/rozier/formulas/n3/P0.95/L50/P0.95N3L50_7.negated,0.004,0.142,0.146,sat
benchmarks/rozier/formulas/n3/P0.95/L50/P0.95N3L50_8,0.003,0.156,0.159,sat
benchmarks/rozier/formulas/n3/P0.95/L50/P0.95N3L50_7,0.004,0.143,0.147,sat
