benchmarks/rozier/formulas/n1/P0.5/L40/P0.5N1L40_2.negated,2,sat,2,
benchmarks/rozier/formulas/n1/P0.5/L40/P0.5N1L40_3,1,sat,1,
benchmarks/rozier/formulas/n1/P0.5/L40/P0.5N1L40_3.negated,1,sat,1,
benchmarks/rozier/formulas/n1/P0.5/L40/P0.5N1L40_4,1,sat,1,
benchmarks/rozier/formulas/n1/P0.5/L40/P0.5N1L40_4.negated,1,sat,1,
benchmarks/rozier/formulas/n1/P0.5/L40/P0.5N1L40_5,1,sat,1,
benchmarks/rozier/formulas/n1/P0.5/L40/P0.5N1L40_5.negated,1,sat,1,
benchmarks/rozier/formulas/n1/P0.5/L40/P0.5N1L40_6,1,sat,1,
benchmarks/rozier/formulas/n1/P0.5/L40/P0.5N1L40_6.negated,1,sat,1,
benchmarks/rozier/formulas/n1/P0.5/L40/P0.5N1L40_7,1,sat,1,
benchmarks/rozier/formulas/n1/P0.5/L40/P0.5N1L40_7.negated,2,sat,2,
benchmarks/rozier/formulas/n1/P0.5/L40/P0.5N1L40_8,60,Killed,60,
benchmarks/rozier/formulas/n1/P0.5/L40/P0.5N1L40_8.negated,1,sat,1,
benchmarks/rozier/formulas/n1/P0.5/L40/P0.5N1L40_9,1,sat,1,
benchmarks/rozier/formulas/n1/P0.5/L40/P0.5N1L40_9.negated,60,Killed,60,
benchmarks/rozier/formulas/n1/P0.5/L50/P0.5N1L50_10,2,sat,2,
benchmarks/rozier/formulas/n1/P0.5/L50/P0.5N1L50_10.negated,1,sat,1,
benchmarks/rozier/formulas/n1/P0.5/L50/P0.5N1L50_1,2,sat,2,
benchmarks/rozier/formulas/n1/P0.5/L50/P0.5N1L50_1.negated,1,sat,1,
benchmarks/rozier/formulas/n1/P0.5/L50/P0.5N1L50_2,1,sat,1,
benchmarks/rozier/formulas/n1/P0.5/L50/P0.5N1L50_2.negated,60,Killed,60,
benchmarks/rozier/formulas/n1/P0.5/L50/P0.5N1L50_3,2,sat,2,
benchmarks/rozier/formulas/n1/P0.5/L50/P0.5N1L50_3.negated,1,sat,1,
benchmarks/rozier/formulas/n1/P0.5/L50/P0.5N1L50_4,2,sat,2,
benchmarks/rozier/formulas/n1/P0.5/L50/P0.5N1L50_4.negated,1,sat,1,
benchmarks/rozier/formulas/n1/P0.5/L50/P0.5N1L50_5,1,sat,1,
benchmarks/rozier/formulas/n1/P0.5/L50/P0.5N1L50_5.negated,1,sat,1,
benchmarks/rozier/formulas/n1/P0.5/L50/P0.5N1L50_6,1,sat,1,
benchmarks/rozier/formulas/n1/P0.5/L50/P0.5N1L50_6.negated,2,sat,2,
benchmarks/rozier/formulas/n1/P0.5/L50/P0.5N1L50_7,2,sat,2,
benchmarks/rozier/formulas/n1/P0.5/L50/P0.5N1L50_7.negated,60,Killed,60,
benchmarks/rozier/formulas/n1/P0.5/L50/P0.5N1L50_8,1,sat,1,
benchmarks/rozier/formulas/n1/P0.5/L50/P0.5N1L50_8.negated,2,sat,2,
benchmarks/rozier/formulas/n1/P0.5/L50/P0.5N1L50_9,1,sat,1,
benchmarks/rozier/formulas/n1/P0.5/L50/P0.5N1L50_9.negated,1,sat,1,
benchmarks/rozier/formulas/n1/P0.5/L60/P0.5N1L60_10,1,sat,1,
benchmarks/rozier/formulas/n1/P0.5/L60/P0.5N1L60_10.negated,1,sat,1,
benchmarks/rozier/formulas/n1/P0.5/L60/P0.5N1L60_1,1,sat,1,
benchmarks/rozier/formulas/n1/P0.5/L60/P0.5N1L60_1.negated,1,sat,1,
benchmarks/rozier/formulas/n1/P0.5/L60/P0.5N1L60_2,2,sat,2,
benchmarks/rozier/formulas/n1/P0.5/L60/P0.5N1L60_2.negated,2,sat,2,
benchmarks/rozier/formulas/n1/P0.5/L60/P0.5N1L60_3,1,sat,1,
benchmarks/rozier/formulas/n1/P0.5/L60/P0.5N1L60_3.negated,60,Killed,60,
benchmarks/rozier/formulas/n1/P0.5/L60/P0.5N1L60_4,1,sat,1,
benchmarks/rozier/formulas/n1/P0.5/L60/P0.5N1L60_4.negated,61,Killed,61,
benchmarks/rozier/formulas/n1/P0.5/L60/P0.5N1L60_5,1,sat,1,
benchmarks/rozier/formulas/n1/P0.5/L60/P0.5N1L60_5.negated,1,sat,1,
benchmarks/rozier/formulas/n1/P0.5/L60/P0.5N1L60_6,2,sat,2,
benchmarks/rozier/formulas/n1/P0.5/L60/P0.5N1L60_6.negated,2,sat,2,
benchmarks/rozier/formulas/n1/P0.5/L60/P0.5N1L60_7,2,sat,2,
benchmarks/rozier/formulas/n1/P0.5/L60/P0.5N1L60_7.negated,1,sat,1,
benchmarks/rozier/formulas/n1/P0.5/L60/P0.5N1L60_8,2,sat,2,
benchmarks/rozier/formulas/n1/P0.5/L60/P0.5N1L60_8.negated,1,sat,1,
benchmarks/rozier/formulas/n1/P0.5/L60/P0.5N1L60_9,1,sat,1,
benchmarks/rozier/formulas/n1/P0.5/L60/P0.5N1L60_9.negated,1,sat,1,
benchmarks/rozier/formulas/n1/P0.5/L70/P0.5N1L70_10,1,sat,1,
benchmarks/rozier/formulas/n1/P0.5/L70/P0.5N1L70_10.negated,1,sat,1,
benchmarks/rozier/formulas/n1/P0.5/L70/P0.5N1L70_1,1,sat,1,
benchmarks/rozier/formulas/n1/P0.5/L70/P0.5N1L70_1.negated,1,sat,1,
benchmarks/rozier/formulas/n1/P0.5/L70/P0.5N1L70_2,2,sat,2,
benchmarks/rozier/formulas/n1/P0.5/L70/P0.5N1L70_2.negated,2,sat,2,
benchmarks/rozier/formulas/n1/P0.5/L70/P0.5N1L70_3,2,sat,2,
benchmarks/rozier/formulas/n1/P0.5/L70/P0.5N1L70_3.negated,1,sat,1,
benchmarks/rozier/formulas/n1/P0.5/L70/P0.5N1L70_4,1,sat,1,
benchmarks/rozier/formulas/n1/P0.5/L70/P0.5N1L70_4.negated,2,sat,2,
benchmarks/rozier/formulas/n1/P0.5/L70/P0.5N1L70_5,1,sat,1,
benchmarks/rozier/formulas/n1/P0.5/L70/P0.5N1L70_5.negated,1,sat,1,
benchmarks/rozier/formulas/n1/P0.5/L70/P0.5N1L70_6,2,sat,2,
benchmarks/rozier/formulas/n1/P0.5/L70/P0.5N1L70_6.negated,1,sat,1,
benchmarks/rozier/formulas/n1/P0.5/L70/P0.5N1L70_7,1,sat,1,
benchmarks/rozier/formulas/n1/P0.5/L70/P0.5N1L70_7.negated,1,sat,1,
benchmarks/rozier/formulas/n1/P0.5/L70/P0.5N1L70_8,1,sat,1,
benchmarks/rozier/formulas/n1/P0.5/L70/P0.5N1L70_8.negated,1,sat,1,
benchmarks/rozier/formulas/n1/P0.5/L70/P0.5N1L70_9,60,Killed,60,
benchmarks/rozier/formulas/n1/P0.5/L70/P0.5N1L70_9.negated,1,sat,1,
benchmarks/rozier/formulas/n1/P0.5/L80/P0.5N1L80_10,1,sat,1,
benchmarks/rozier/formulas/n1/P0.5/L80/P0.5N1L80_10.negated,1,sat,1,
benchmarks/rozier/formulas/n1/P0.5/L80/P0.5N1L80_1,1,sat,1,
benchmarks/rozier/formulas/n1/P0.5/L80/P0.5N1L80_1.negated,1,sat,1,
benchmarks/rozier/formulas/n1/P0.5/L80/P0.5N1L80_2,1,sat,1,
benchmarks/rozier/formulas/n1/P0.5/L80/P0.5N1L80_2.negated,1,sat,1,
benchmarks/rozier/formulas/n1/P0.5/L80/P0.5N1L80_3,1,sat,1,
benchmarks/rozier/formulas/n1/P0.5/L80/P0.5N1L80_3.negated,1,sat,1,
benchmarks/rozier/formulas/n1/P0.5/L80/P0.5N1L80_4,2,sat,2,
benchmarks/rozier/formulas/n1/P0.5/L80/P0.5N1L80_4.negated,1,sat,1,
benchmarks/rozier/formulas/n1/P0.5/L80/P0.5N1L80_5,1,sat,1,
benchmarks/rozier/formulas/n1/P0.5/L80/P0.5N1L80_5.negated,1,sat,1,
benchmarks/rozier/formulas/n1/P0.5/L80/P0.5N1L80_6,1,sat,1,
benchmarks/rozier/formulas/n1/P0.5/L80/P0.5N1L80_6.negated,1,sat,1,
benchmarks/rozier/formulas/n1/P0.5/L80/P0.5N1L80_7,2,sat,2,
benchmarks/rozier/formulas/n1/P0.5/L80/P0.5N1L80_7.negated,1,sat,1,
benchmarks/rozier/formulas/n1/P0.5/L80/P0.5N1L80_8,1,sat,1,
benchmarks/rozier/formulas/n1/P0.5/L80/P0.5N1L80_8.negated,60,Killed,60,
benchmarks/rozier/formulas/n1/P0.5/L80/P0.5N1L80_9,1,sat,1,
benchmarks/rozier/formulas/n1/P0.5/L80/P0.5N1L80_9.negated,1,sat,1,
benchmarks/rozier/formulas/n1/P0.5/L90/P0.5N1L90_10,1,sat,1,
benchmarks/rozier/formulas/n1/P0.5/L90/P0.5N1L90_10.negated,1,sat,1,
benchmarks/rozier/formulas/n1/P0.5/L90/P0.5N1L90_1,2,sat,2,
benchmarks/rozier/formulas/n1/P0.5/L90/P0.5N1L90_1.negated,1,sat,1,
benchmarks/rozier/formulas/n1/P0.5/L90/P0.5N1L90_2,2,sat,2,
benchmarks/rozier/formulas/n1/P0.5/L90/P0.5N1L90_2.negated,2,sat,2,
benchmarks/rozier/formulas/n1/P0.5/L90/P0.5N1L90_3,60,Killed,60,
benchmarks/rozier/formulas/n1/P0.5/L90/P0.5N1L90_3.negated,1,sat,1,
benchmarks/rozier/formulas/n1/P0.5/L90/P0.5N1L90_4,1,sat,1,
benchmarks/rozier/formulas/n1/P0.5/L90/P0.5N1L90_4.negated,1,sat,1,
benchmarks/rozier/formulas/n1/P0.5/L90/P0.5N1L90_5,60,Killed,60,
benchmarks/rozier/formulas/n1/P0.5/L90/P0.5N1L90_5.negated,2,sat,2,
benchmarks/rozier/formulas/n1/P0.5/L90/P0.5N1L90_6,2,sat,2,
benchmarks/rozier/formulas/n1/P0.5/L90/P0.5N1L90_6.negated,2,sat,2,
benchmarks/rozier/formulas/n1/P0.5/L90/P0.5N1L90_7,1,sat,1,
benchmarks/rozier/formulas/n1/P0.5/L90/P0.5N1L90_7.negated,2,sat,2,
benchmarks/rozier/formulas/n1/P0.5/L90/P0.5N1L90_8,1,sat,1,
benchmarks/rozier/formulas/n1/P0.5/L90/P0.5N1L90_8.negated,1,sat,1,
benchmarks/rozier/formulas/n1/P0.5/L90/P0.5N1L90_9,2,sat,2,
benchmarks/rozier/formulas/n1/P0.5/L90/P0.5N1L90_9.negated,2,sat,2,
benchmarks/rozier/formulas/n1/P0.7/L100/P0.7N1L100_10,1,sat,1,
benchmarks/rozier/formulas/n1/P0.7/L100/P0.7N1L100_10.negated,1,sat,1,
benchmarks/rozier/formulas/n1/P0.7/L100/P0.7N1L100_1,1,sat,1,
benchmarks/rozier/formulas/n1/P0.7/L100/P0.7N1L100_1.negated,2,sat,2,
benchmarks/rozier/formulas/n1/P0.7/L100/P0.7N1L100_2,2,sat,2,
benchmarks/rozier/formulas/n1/P0.7/L100/P0.7N1L100_2.negated,2,sat,2,
benchmarks/rozier/formulas/n1/P0.7/L100/P0.7N1L100_3,2,sat,2,
benchmarks/rozier/formulas/n1/P0.7/L100/P0.7N1L100_3.negated,2,sat,2,
benchmarks/rozier/formulas/n1/P0.7/L100/P0.7N1L100_4,2,sat,2,
benchmarks/rozier/formulas/n1/P0.7/L100/P0.7N1L100_4.negated,1,sat,1,
benchmarks/rozier/formulas/n1/P0.7/L100/P0.7N1L100_5,1,sat,1,
benchmarks/rozier/formulas/n1/P0.7/L100/P0.7N1L100_5.negated,1,sat,1,
benchmarks/rozier/formulas/n1/P0.7/L100/P0.7N1L100_6,1,sat,1,
benchmarks/rozier/formulas/n1/P0.7/L100/P0.7N1L100_6.negated,2,sat,2,
benchmarks/rozier/formulas/n1/P0.7/L100/P0.7N1L100_7,2,sat,2,
benchmarks/rozier/formulas/n1/P0.7/L100/P0.7N1L100_7.negated,1,sat,1,
benchmarks/rozier/formulas/n1/P0.7/L100/P0.7N1L100_8,2,sat,2,
benchmarks/rozier/formulas/n1/P0.7/L100/P0.7N1L100_8.negated,2,sat,2,
benchmarks/rozier/formulas/n1/P0.7/L100/P0.7N1L100_9,2,sat,2,
benchmarks/rozier/formulas/n1/P0.7/L100/P0.7N1L100_9.negated,2,sat,2,
benchmarks/rozier/formulas/n1/P0.7/L10/P0.7N1L10_10,1,sat,1,
benchmarks/rozier/formulas/n1/P0.7/L10/P0.7N1L10_10.negated,2,sat,2,
benchmarks/rozier/formulas/n1/P0.7/L10/P0.7N1L10_1,1,sat,1,
benchmarks/rozier/formulas/n1/P0.7/L10/P0.7N1L10_1.negated,1,sat,1,
benchmarks/rozier/formulas/n1/P0.7/L10/P0.7N1L10_2,1,sat,1,
benchmarks/rozier/formulas/n1/P0.7/L10/P0.7N1L10_2.negated,1,sat,1,
benchmarks/rozier/formulas/n1/P0.7/L10/P0.7N1L10_3,1,sat,1,
benchmarks/rozier/formulas/n1/P0.7/L10/P0.7N1L10_3.negated,2,sat,2,
benchmarks/rozier/formulas/n1/P0.7/L10/P0.7N1L10_4,2,sat,2,
benchmarks/rozier/formulas/n1/P0.7/L10/P0.7N1L10_4.negated,1,sat,1,
benchmarks/rozier/formulas/n1/P0.7/L10/P0.7N1L10_5,1,sat,1,
benchmarks/rozier/formulas/n1/P0.7/L10/P0.7N1L10_5.negated,2,sat,2,
benchmarks/rozier/formulas/n1/P0.7/L10/P0.7N1L10_6,1,sat,1,
benchmarks/rozier/formulas/n1/P0.7/L10/P0.7N1L10_6.negated,2,sat,2,
benchmarks/rozier/formulas/n1/P0.7/L10/P0.7N1L10_7,1,sat,1,
benchmarks/rozier/formulas/n1/P0.7/L10/P0.7N1L10_7.negated,2,sat,2,
benchmarks/rozier/formulas/n1/P0.7/L10/P0.7N1L10_8,1,sat,1,
benchmarks/rozier/formulas/n1/P0.7/L10/P0.7N1L10_8.negated,1,sat,1,
benchmarks/rozier/formulas/n1/P0.7/L10/P0.7N1L10_9,2,sat,2,
benchmarks/rozier/formulas/n1/P0.7/L10/P0.7N1L10_9.negated,1,sat,1,
benchmarks/rozier/formulas/n1/P0.7/L20/P0.7N1L20_10,2,sat,2,
benchmarks/rozier/formulas/n1/P0.7/L20/P0.7N1L20_10.negated,1,sat,1,
benchmarks/rozier/formulas/n1/P0.7/L20/P0.7N1L20_1,1,sat,1,
benchmarks/rozier/formulas/n1/P0.7/L20/P0.7N1L20_1.negated,1,sat,1,
benchmarks/rozier/formulas/n1/P0.7/L20/P0.7N1L20_2,1,sat,1,
benchmarks/rozier/formulas/n1/P0.7/L20/P0.7N1L20_2.negated,2,sat,2,
benchmarks/rozier/formulas/n1/P0.7/L20/P0.7N1L20_3,1,sat,1,
benchmarks/rozier/formulas/n1/P0.7/L20/P0.7N1L20_3.negated,2,sat,2,
benchmarks/rozier/formulas/n1/P0.7/L20/P0.7N1L20_4,2,sat,2,
benchmarks/rozier/formulas/n1/P0.7/L20/P0.7N1L20_4.negated,1,sat,1,
benchmarks/rozier/formulas/n1/P0.7/L20/P0.7N1L20_5,1,sat,1,
benchmarks/rozier/formulas/n1/P0.7/L20/P0.7N1L20_5.negated,1,sat,1,
benchmarks/rozier/formulas/n1/P0.7/L20/P0.7N1L20_6,1,sat,1,
benchmarks/rozier/formulas/n1/P0.7/L20/P0.7N1L20_6.negated,1,sat,1,
benchmarks/rozier/formulas/n1/P0.7/L20/P0.7N1L20_7,1,sat,1,
benchmarks/rozier/formulas/n1/P0.7/L20/P0.7N1L20_7.negated,2,sat,2,
benchmarks/rozier/formulas/n1/P0.7/L20/P0.7N1L20_8,2,sat,2,
benchmarks/rozier/formulas/n1/P0.7/L20/P0.7N1L20_8.negated,60,Killed,60,
benchmarks/rozier/formulas/n1/P0.7/L20/P0.7N1L20_9,2,sat,2,
benchmarks/rozier/formulas/n1/P0.7/L20/P0.7N1L20_9.negated,1,sat,1,
benchmarks/rozier/formulas/n1/P0.7/L30/P0.7N1L30_10,2,sat,2,
benchmarks/rozier/formulas/n1/P0.7/L30/P0.7N1L30_10.negated,1,sat,1,
benchmarks/rozier/formulas/n1/P0.7/L30/P0.7N1L30_1,2,sat,2,
benchmarks/rozier/formulas/n1/P0.7/L30/P0.7N1L30_1.negated,1,sat,1,
benchmarks/rozier/formulas/n1/P0.7/L30/P0.7N1L30_2,1,sat,1,
benchmarks/rozier/formulas/n1/P0.7/L30/P0.7N1L30_2.negated,1,sat,1,
benchmarks/rozier/formulas/n1/P0.7/L30/P0.7N1L30_3,1,sat,1,
benchmarks/rozier/formulas/n1/P0.7/L30/P0.7N1L30_3.negated,1,sat,1,
benchmarks/rozier/formulas/n1/P0.7/L30/P0.7N1L30_4,1,sat,1,
benchmarks/rozier/formulas/n1/P0.7/L30/P0.7N1L30_4.negated,1,sat,1,
benchmarks/rozier/formulas/n1/P0.7/L30/P0.7N1L30_5,2,sat,2,
benchmarks/rozier/formulas/n1/P0.7/L30/P0.7N1L30_5.negated,1,sat,1,
benchmarks/rozier/formulas/n1/P0.7/L30/P0.7N1L30_6,2,sat,2,
benchmarks/rozier/formulas/n1/P0.7/L30/P0.7N1L30_6.negated,1,sat,1,
benchmarks/rozier/formulas/n1/P0.7/L30/P0.7N1L30_7,2,sat,2,
benchmarks/rozier/formulas/n1/P0.7/L30/P0.7N1L30_7.negated,1,sat,1,
benchmarks/rozier/formulas/n1/P0.7/L30/P0.7N1L30_8,1,sat,1,
benchmarks/rozier/formulas/n1/P0.7/L30/P0.7N1L30_8.negated,2,sat,2,
benchmarks/rozier/formulas/n1/P0.7/L30/P0.7N1L30_9,1,unsat,1,
benchmarks/rozier/formulas/n1/P0.7/L30/P0.7N1L30_9.negated,2,sat,2,
benchmarks/rozier/formulas/n1/P0.7/L40/P0.7N1L40_10,2,sat,2,
benchmarks/rozier/formulas/n1/P0.7/L40/P0.7N1L40_10.negated,1,sat,1,
benchmarks/rozier/formulas/n1/P0.7/L40/P0.7N1L40_1,2,sat,2,
benchmarks/rozier/formulas/n1/P0.7/L40/P0.7N1L40_1.negated,1,sat,1,
benchmarks/rozier/formulas/n1/P0.7/L40/P0.7N1L40_2,1,sat,1,
benchmarks/rozier/formulas/n1/P0.7/L40/P0.7N1L40_2.negated,1,sat,1,
benchmarks/rozier/formulas/n1/P0.7/L40/P0.7N1L40_3,1,sat,1,
benchmarks/rozier/formulas/n1/P0.7/L40/P0.7N1L40_3.negated,1,sat,1,
benchmarks/rozier/formulas/n1/P0.7/L40/P0.7N1L40_4,60,Killed,60,
benchmarks/rozier/formulas/n1/P0.7/L40/P0.7N1L40_4.negated,2,sat,2,
benchmarks/rozier/formulas/n1/P0.7/L40/P0.7N1L40_5,1,sat,1,
benchmarks/rozier/formulas/n1/P0.7/L40/P0.7N1L40_5.negated,2,sat,2,
benchmarks/rozier/formulas/n1/P0.7/L40/P0.7N1L40_6,2,sat,2,
benchmarks/rozier/formulas/n1/P0.7/L40/P0.7N1L40_6.negated,1,sat,1,
benchmarks/rozier/formulas/n1/P0.7/L40/P0.7N1L40_7,1,sat,1,
benchmarks/rozier/formulas/n1/P0.7/L40/P0.7N1L40_7.negated,1,sat,1,
benchmarks/rozier/formulas/n1/P0.7/L40/P0.7N1L40_8,1,sat,1,
benchmarks/rozier/formulas/n1/P0.7/L40/P0.7N1L40_8.negated,60,Killed,60,
benchmarks/rozier/formulas/n1/P0.7/L40/P0.7N1L40_9,2,sat,2,
benchmarks/rozier/formulas/n1/P0.7/L40/P0.7N1L40_9.negated,1,sat,1,
benchmarks/rozier/formulas/n1/P0.7/L50/P0.7N1L50_10,1,sat,1,
benchmarks/rozier/formulas/n1/P0.7/L50/P0.7N1L50_10.negated,2,sat,2,
benchmarks/rozier/formulas/n1/P0.7/L50/P0.7N1L50_1,1,sat,1,
benchmarks/rozier/formulas/n1/P0.7/L50/P0.7N1L50_1.negated,1,sat,1,
benchmarks/rozier/formulas/n1/P0.7/L50/P0.7N1L50_2,2,sat,2,
benchmarks/rozier/formulas/n1/P0.7/L50/P0.7N1L50_2.negated,2,sat,2,
benchmarks/rozier/formulas/n1/P0.7/L50/P0.7N1L50_3,2,sat,2,
benchmarks/rozier/formulas/n1/P0.7/L50/P0.7N1L50_3.negated,1,sat,1,
benchmarks/rozier/formulas/n1/P0.7/L50/P0.7N1L50_4,1,sat,1,
benchmarks/rozier/formulas/n1/P0.7/L50/P0.7N1L50_4.negated,2,sat,2,
benchmarks/rozier/formulas/n1/P0.7/L50/P0.7N1L50_5,2,sat,2,
benchmarks/rozier/formulas/n1/P0.7/L50/P0.7N1L50_5.negated,2,sat,2,
benchmarks/rozier/formulas/n1/P0.7/L50/P0.7N1L50_6,2,sat,2,
benchmarks/rozier/formulas/n1/P0.7/L50/P0.7N1L50_6.negated,2,sat,2,
benchmarks/rozier/formulas/n1/P0.7/L50/P0.7N1L50_7,60,Killed,60,
benchmarks/rozier/formulas/n1/P0.7/L50/P0.7N1L50_7.negated,1,sat,1,
benchmarks/rozier/formulas/n1/P0.7/L50/P0.7N1L50_8,2,sat,2,
benchmarks/rozier/formulas/n1/P0.7/L50/P0.7N1L50_8.negated,1,sat,1,
benchmarks/rozier/formulas/n1/P0.7/L50/P0.7N1L50_9,2,sat,2,
benchmarks/rozier/formulas/n1/P0.7/L50/P0.7N1L50_9.negated,2,sat,2,
benchmarks/rozier/formulas/n1/P0.7/L60/P0.7N1L60_10,2,sat,2,
benchmarks/rozier/formulas/n1/P0.7/L60/P0.7N1L60_10.negated,1,sat,1,
benchmarks/rozier/formulas/n1/P0.7/L60/P0.7N1L60_1,2,sat,2,
benchmarks/rozier/formulas/n1/P0.7/L60/P0.7N1L60_1.negated,2,sat,2,
benchmarks/rozier/formulas/n1/P0.7/L60/P0.7N1L60_2,2,sat,2,
benchmarks/rozier/formulas/n1/P0.7/L60/P0.7N1L60_2.negated,2,sat,2,
benchmarks/rozier/formulas/n1/P0.7/L60/P0.7N1L60_3,1,sat,1,
benchmarks/rozier/formulas/n1/P0.7/L60/P0.7N1L60_3.negated,1,sat,1,
benchmarks/rozier/formulas/n1/P0.7/L60/P0.7N1L60_4,1,sat,1,
benchmarks/rozier/formulas/n1/P0.7/L60/P0.7N1L60_4.negated,1,sat,1,
benchmarks/rozier/formulas/n1/P0.7/L60/P0.7N1L60_5,2,sat,2,
benchmarks/rozier/formulas/n1/P0.7/L60/P0.7N1L60_5.negated,2,sat,2,
benchmarks/rozier/formulas/n1/P0.7/L60/P0.7N1L60_6,2,sat,2,
benchmarks/rozier/formulas/n1/P0.7/L60/P0.7N1L60_6.negated,2,sat,2,
benchmarks/rozier/formulas/n1/P0.7/L60/P0.7N1L60_7,2,sat,2,
benchmarks/rozier/formulas/n1/P0.7/L60/P0.7N1L60_7.negated,1,sat,1,
benchmarks/rozier/formulas/n1/P0.7/L60/P0.7N1L60_8,2,sat,2,
benchmarks/rozier/formulas/n1/P0.7/L60/P0.7N1L60_8.negated,2,sat,2,
benchmarks/rozier/formulas/n1/P0.7/L60/P0.7N1L60_9,1,sat,1,
benchmarks/rozier/formulas/n1/P0.7/L60/P0.7N1L60_9.negated,2,sat,2,
benchmarks/rozier/formulas/n1/P0.7/L70/P0.7N1L70_10,1,sat,1,
benchmarks/rozier/formulas/n1/P0.7/L70/P0.7N1L70_10.negated,2,sat,2,
benchmarks/rozier/formulas/n1/P0.7/L70/P0.7N1L70_1,60,Killed,60,
benchmarks/rozier/formulas/n1/P0.7/L70/P0.7N1L70_1.negated,2,sat,2,
benchmarks/rozier/formulas/n1/P0.7/L70/P0.7N1L70_2,2,sat,2,
benchmarks/rozier/formulas/n1/P0.7/L70/P0.7N1L70_2.negated,60,Killed,60,
benchmarks/rozier/formulas/n1/P0.7/L70/P0.7N1L70_3,2,sat,2,
benchmarks/rozier/formulas/n1/P0.7/L70/P0.7N1L70_3.negated,2,sat,2,
benchmarks/rozier/formulas/n1/P0.7/L70/P0.7N1L70_4,1,sat,1,
benchmarks/rozier/formulas/n1/P0.7/L70/P0.7N1L70_4.negated,1,sat,1,
benchmarks/rozier/formulas/n1/P0.7/L70/P0.7N1L70_5,2,sat,2,
benchmarks/rozier/formulas/n1/P0.7/L70/P0.7N1L70_5.negated,1,sat,1,
benchmarks/rozier/formulas/n1/P0.7/L70/P0.7N1L70_6,1,sat,1,
benchmarks/rozier/formulas/n1/P0.7/L70/P0.7N1L70_6.negated,1,sat,1,
benchmarks/rozier/formulas/n1/P0.7/L70/P0.7N1L70_7,2,sat,2,
benchmarks/rozier/formulas/n1/P0.7/L70/P0.7N1L70_7.negated,2,sat,2,
benchmarks/rozier/formulas/n1/P0.7/L70/P0.7N1L70_8,1,unsat,1,
benchmarks/rozier/formulas/n1/P0.7/L70/P0.7N1L70_8.negated,1,sat,1,
benchmarks/rozier/formulas/n1/P0.7/L70/P0.7N1L70_9,2,sat,2,
benchmarks/rozier/formulas/n1/P0.7/L70/P0.7N1L70_9.negated,61,Killed,61,
benchmarks/rozier/formulas/n1/P0.7/L80/P0.7N1L80_10,1,sat,1,
benchmarks/rozier/formulas/n1/P0.7/L80/P0.7N1L80_10.negated,1,sat,1,
benchmarks/rozier/formulas/n1/P0.7/L80/P0.7N1L80_1,2,sat,2,
benchmarks/rozier/formulas/n1/P0.7/L80/P0.7N1L80_1.negated,1,sat,1,
benchmarks/rozier/formulas/n1/P0.7/L80/P0.7N1L80_2,1,sat,1,
benchmarks/rozier/formulas/n1/P0.7/L80/P0.7N1L80_2.negated,1,sat,1,
benchmarks/rozier/formulas/n1/P0.7/L80/P0.7N1L80_3,2,sat,2,
benchmarks/rozier/formulas/n1/P0.7/L80/P0.7N1L80_3.negated,1,sat,1,
benchmarks/rozier/formulas/n1/P0.7/L80/P0.7N1L80_4,2,sat,2,
benchmarks/rozier/formulas/n1/P0.7/L80/P0.7N1L80_4.negated,2,sat,2,
benchmarks/rozier/formulas/n1/P0.7/L80/P0.7N1L80_5,1,sat,1,
benchmarks/rozier/formulas/n1/P0.7/L80/P0.7N1L80_5.negated,1,sat,1,
benchmarks/rozier/formulas/n1/P0.7/L80/P0.7N1L80_6,1,sat,1,
benchmarks/rozier/formulas/n1/P0.7/L80/P0.7N1L80_6.negated,1,sat,1,
benchmarks/rozier/formulas/n1/P0.7/L80/P0.7N1L80_7,2,sat,2,
benchmarks/rozier/formulas/n1/P0.7/L80/P0.7N1L80_7.negated,1,sat,1,
benchmarks/rozier/formulas/n1/P0.7/L80/P0.7N1L80_8,2,sat,2,
benchmarks/rozier/formulas/n1/P0.7/L80/P0.7N1L80_8.negated,1,sat,1,
benchmarks/rozier/formulas/n1/P0.7/L80/P0.7N1L80_9,2,sat,2,
benchmarks/rozier/formulas/n1/P0.7/L80/P0.7N1L80_9.negated,2,sat,2,
benchmarks/rozier/formulas/n1/P0.7/L90/P0.7N1L90_10,1,sat,1,
benchmarks/rozier/formulas/n1/P0.7/L90/P0.7N1L90_10.negated,2,sat,2,
benchmarks/rozier/formulas/n1/P0.7/L90/P0.7N1L90_1,2,sat,2,
benchmarks/rozier/formulas/n1/P0.7/L90/P0.7N1L90_1.negated,2,sat,2,
benchmarks/rozier/formulas/n1/P0.7/L90/P0.7N1L90_2,2,sat,2,
benchmarks/rozier/formulas/n1/P0.7/L90/P0.7N1L90_2.negated,1,sat,1,
benchmarks/rozier/formulas/n1/P0.7/L90/P0.7N1L90_3,1,sat,1,
benchmarks/rozier/formulas/n1/P0.7/L90/P0.7N1L90_3.negated,2,sat,2,
benchmarks/rozier/formulas/n1/P0.7/L90/P0.7N1L90_4,2,sat,2,
benchmarks/rozier/formulas/n1/P0.7/L90/P0.7N1L90_4.negated,2,sat,2,
benchmarks/rozier/formulas/n1/P0.7/L90/P0.7N1L90_5,2,sat,2,
benchmarks/rozier/formulas/n1/P0.7/L90/P0.7N1L90_5.negated,1,sat,1,
