benchmarks/schuppan/O1formula/O1formula3.negated,0,0.003,0.003,sat
benchmarks/rozier/formulas/n3/P0.95/L40/P0.95N3L40_2,0,0.004,0.004,sat
benchmarks/rozier/formulas/n3/P0.95/L40/P0.95N3L40_10.negated,0,0.004,0.004,sat
benchmarks/rozier/formulas/n3/P0.95/L40/P0.95N3L40_1.negated,0,0.003,0.003,sat
benchmarks/rozier/formulas/n3/P0.95/L40/P0.95N3L40_6,0,0.004,0.004,sat
benchmarks/rozier/formulas/n3/P0.95/L40/P0.95N3L40_5.negated,0,0.004,0.004,sat
benchmarks/rozier/formulas/n3/P0.95/L40/P0.95N3L40_4,0,0.004,0.004,sat
benchmarks/rozier/formulas/n3/P0.95/L40/P0.95N3L40_8,0,0.004,0.004,sat
benchmarks/rozier/formulas/n3/P0.95/L40/P0.95N3L40_5,0,0.004,0.004,sat
benchmarks/rozier/formulas/n3/P0.95/L40/P0.95N3L40_10,0,0.004,0.004,sat
benchmarks/rozier/formulas/n3/P0.95/L40/P0.95N3L40_2.negated,0,0.004,0.004,sat
benchmarks/rozier/formulas/n3/P0.95/L40/P0.95N3L40_3,0,0.005,0.005,sat
benchmarks/rozier/formulas/n3/P0.95/L40/P0.95N3L40_6.negated,0,0.004,0.004,sat
benchmarks/rozier/formulas/n3/P0.95/L40/P0.95N3L40_4.negated,0,0.003,0.003,sat
benchmarks/rozier/formulas/n3/P0.95/L40/P0.95N3L40_1,0,0.004,0.004,sat
benchmarks/rozier/formulas/n3/P0.95/L40/P0.95N3L40_8.negated,0,0.004,0.004,sat
benchmarks/rozier/formulas/n3/P0.95/L40/P0.95N3L40_3.negated,0,0.003,0.003,sat
benchmarks/rozier/formulas/n3/P0.95/L40/P0.95N3L40_7.negated,0,0.003,0.003,sat
benchmarks/rozier/formulas/n3/P0.95/L40/P0.95N3L40_9,0,0.004,0.004,sat
benchmarks/rozier/formulas/n3/P0.95/L40/P0.95N3L40_7,0,0.004,0.004,sat
benchmarks/rozier/formulas/n3/P0.95/L40/P0.95N3L40_9.negated,0,0.004,0.004,sat
benchmarks/rozier/formulas/n3/P0.95/L10/P0.95N3L10_3.negated,0,0.003,0.003,sat
benchmarks/rozier/formulas/n3/P0.95/L10/P0.95N3L10_4.negated,0,0.003,0.003,sat
benchmarks/rozier/formulas/n3/P0.95/L10/P0.95N3L10_8.negated,0,0.003,0.003,sat
benchmarks/rozier/formulas/n3/P0.95/L10/P0.95N3L10_10.negated,0,0.003,0.003,sat
benchmarks/rozier/formulas/n3/P0.95/L10/P0.95N3L10_1,0,0.004,0.004,sat
benchmarks/rozier/formulas/n3/P0.95/L10/P0.95N3L10_6.negated,0,0.004,0.004,sat
benchmarks/rozier/formulas/n3/P0.95/L10/P0.95N3L10_1.negated,0,0.003,0.003,sat
benchmarks/rozier/formulas/n3/P0.95/L10/P0.95N3L10_9,0,0.005,0.005,sat
benchmarks/rozier/formulas/n3/P0.95/L10/P0.95N3L10_3,0,0.004,0.004,sat
benchmarks/rozier/formulas/n3/P0.95/L10/P0.95N3L10_7,0,0.004,0.004,sat
benchmarks/rozier/formulas/n3/P0.95/L10/P0.95N3L10_6,0,0.004,0.004,sat
benchmarks/rozier/formulas/n3/P0.95/L10/P0.95N3L10_5.negated,0,0.004,0.004,sat
benchmarks/rozier/formulas/n3/P0.95/L10/P0.95N3L10_4,0,0.005,0.005,sat
benchmarks/rozier/formulas/n3/P0.95/L10/P0.95N3L10_2,0,0.004,0.004,sat
benchmarks/rozier/formulas/n3/P0.95/L10/P0.95N3L10_9.negated,0,0.003,0.003,sat
benchmarks/rozier/formulas/n3/P0.95/L10/P0.95N3L10_5,0,0.004,0.004,sat
benchmarks/rozier/formulas/n3/P0.95/L10/P0.95N3L10_10,0,0.005,0.005,sat
benchmarks/rozier/formulas/n3/P0.95/L10/P0.95N3L10_7.negated,0,0.004,0.004,sat
benchmarks/rozier/formulas/n3/P0.95/L10/P0.95N3L10_2.negated,0,0.003,0.003,sat
benchmarks/rozier/formulas/n3/P0.95/L10/P0.95N3L10_8,0,0.004,0.004,sat
benchmarks/rozier/formulas/n3/P0.95/L20/P0.95N3L20_6.negated,0,0.003,0.003,sat
benchmarks/rozier/formulas/n3/P0.95/L20/P0.95N3L20_7,0,0.004,0.004,sat
benchmarks/rozier/formulas/n3/P0.95/L20/P0.95N3L20_1.negated,0,0.003,0.003,sat
benchmarks/rozier/formulas/n3/P0.95/L20/P0.95N3L20_6,0,0.004,0.004,sat
benchmarks/rozier/formulas/n3/P0.95/L20/P0.95N3L20_4.negated,0,0.004,0.004,sat
benchmarks/rozier/formulas/n3/P0.95/L20/P0.95N3L20_5.negated,0,0.004,0.004,sat
benchmarks/rozier/formulas/n3/P0.95/L20/P0.95N3L20_2.negated,0,0.004,0.004,sat
benchmarks/rozier/formulas/n3/P0.95/L20/P0.95N3L20_4,0,0.004,0.004,sat
benchmarks/rozier/formulas/n3/P0.95/L20/P0.95N3L20_9,0,0.004,0.004,sat
benchmarks/rozier/formulas/n3/P0.95/L20/P0.95N3L20_7.negated,0,0.003,0.003,sat
benchmarks/rozier/formulas/n3/P0.95/L20/P0.95N3L20_2,0,0.004,0.004,sat
benchmarks/rozier/formulas/n3/P0.95/L20/P0.95N3L20_1,0,0.005,0.005,sat
benchmarks/rozier/formulas/n3/P0.95/L20/P0.95N3L20_3.negated,0,0.004,0.004,sat
benchmarks/rozier/formulas/n3/P0.95/L20/P0.95N3L20_10,0,0.004,0.004,sat
benchmarks/rozier/formulas/n3/P0.95/L20/P0.95N3L20_8.negated,0,0.004,0.004,sat
benchmarks/rozier/formulas/n3/P0.95/L20/P0.95N3L20_8,0,0.004,0.004,sat
benchmarks/rozier/formulas/n3/P0.95/L20/P0.95N3L20_5,0,0.004,0.004,sat
benchmarks/rozier/formulas/n3/P0.95/L20/P0.95N3L20_9.negated,0,0.004,0.004,sat
benchmarks/rozier/formulas/n3/P0.95/L20/P0.95N3L20_3,0,0.004,0.004,sat
